491116,1-cyclohexyl-2-thiophen-3-ylbenzimidazole-5-carboxylic acid,1-cyclohexyl-2-(3-thiophenyl)-5-benzimidazolecarboxylic acid,"InChI=1S/C18H18N2O2S/c21-18(22)12-6-7-16-15(10-12)19-17(13-8-9-23-11-13)20(16)14-4-2-1-3-5-14/h6-11,14H,1-5H2,(H,21,22)",BCYWSFMDAURAHE-UHFFFAOYSA-N,C1CCC(CC1)N2C3=C(C=C(C=C3)C(=O)O)N=C2C4=CSC=C4,C1CCC(CC1)N2C3=C(C=C(C=C3)C(=O)O)N=C2C4=CSC=C4
154008,N-(4-methylphenyl)-2-nitro-1-benzothiophen-3-amine,N-(4-methylphenyl)-2-nitro-1-benzothiophen-3-amine,"InChI=1S/C15H12N2O2S/c1-10-6-8-11(9-7-10)16-14-12-4-2-3-5-13(12)20-15(14)17(18)19/h2-9,16H,1H3",ZHWKUUXWXYALPI-UHFFFAOYSA-N,CC1=CC=C(C=C1)NC2=C(SC3=CC=CC=C32)[N+](=O)[O-],CC1=CC=C(C=C1)NC2=C(SC3=CC=CC=C32)[N+](=O)[O-]
9707,2-fluorophenol,2-fluorophenol,"InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H",HFHFGHLXUCOHLN-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)F,C1=CC=C(C(=C1)O)F
16305,1-bromo-4-(4-bromophenoxy)benzene,1-bromo-4-(4-bromophenoxy)benzene,InChI=1S/C12H8Br2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,YAWIAFUBXXPJMQ-UHFFFAOYSA-N,C1=CC(=CC=C1OC2=CC=C(C=C2)Br)Br,C1=CC(=CC=C1OC2=CC=C(C=C2)Br)Br
477248,"(3S,6R)-7-[2-(1-adamantyl)ethyl]-3,6-bis(cyclohexylmethyl)-2,3,5,6-tetrahydroimidazo[1,2-a]imidazole","(3S,6R)-7-[2-(1-adamantyl)ethyl]-3,6-bis(cyclohexylmethyl)-2,3,5,6-tetrahydroimidazo[1,2-a]imidazole","InChI=1S/C31H51N3/c1-3-7-23(8-4-1)16-28-21-32-30-33(29(22-34(28)30)17-24-9-5-2-6-10-24)12-11-31-18-25-13-26(19-31)15-27(14-25)20-31/h23-29H,1-22H2/t25?,26?,27?,28-,29+,31?/m0/s1",OQHWEHQARUTANB-SOWMOVICSA-N,C1CCC(CC1)CC2CN=C3N2CC(N3CCC45CC6CC(C4)CC(C6)C5)CC7CCCCC7,C1CCC(CC1)C[C@H]2CN=C3N2C[C@H](N3CCC45CC6CC(C4)CC(C6)C5)CC7CCCCC7
230881,"6-methoxycyclohexane-1,2,3,4,5-pentol","6-methoxycyclohexane-1,2,3,4,5-pentol","InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3",DSCFFEYYQKSRSV-UHFFFAOYSA-N,COC1C(C(C(C(C1O)O)O)O)O,COC1C(C(C(C(C1O)O)O)O)O
334545,1-chloro-2-(dicyclohexylmethyl)cyclohexane,1-chloro-2-(dicyclohexylmethyl)cyclohexane,"InChI=1S/C19H33Cl/c20-18-14-8-7-13-17(18)19(15-9-3-1-4-10-15)16-11-5-2-6-12-16/h15-19H,1-14H2",IQGDKQNNLVIAME-UHFFFAOYSA-N,C1CCC(CC1)C(C2CCCCC2)C3CCCCC3Cl,C1CCC(CC1)C(C2CCCCC2)C3CCCCC3Cl
378224,"4-[(5S,8aR)-5-(4-fluoroanilino)-5,5a,6,8,8a,9-hexahydro-[2]benzofuro[6,5-f][1,3]benzodioxol-9-yl]-2,6-dimethoxyphenol","4-[(5S,8aR)-5-(4-fluoroanilino)-5,5a,6,8,8a,9-hexahydroisobenzofuro[6,5-f][1,3]benzodioxol-9-yl]-2,6-dimethoxyphenol","InChI=1S/C27H26FNO6/c1-31-23-7-14(8-24(32-2)27(23)30)25-17-9-21-22(35-13-34-21)10-18(17)26(20-12-33-11-19(20)25)29-16-5-3-15(28)4-6-16/h3-10,19-20,25-26,29-30H,11-13H2,1-2H3/t19-,20?,25?,26+/m0/s1",VLPHGXXQYKICOE-RDHLJCLJSA-N,COC1=CC(=CC(=C1O)OC)C2C3COCC3C(C4=CC5=C(C=C24)OCO5)NC6=CC=C(C=C6)F,COC1=CC(=CC(=C1O)OC)C2[C@H]3COCC3[C@@H](C4=CC5=C(C=C24)OCO5)NC6=CC=C(C=C6)F
177797,"(3'-formyl-7-hydroxy-4',4'-dimethyl-10-methylidene-2,11-dioxospiro[3-oxatricyclo[7.2.1.01,6]dodecane-5,2'-cyclohexane]-1'-yl) acetate","acetic acid (3'-formyl-7-hydroxy-4',4'-dimethyl-10-methylene-2,11-dioxo-1'-spiro[3-oxatricyclo[7.2.1.01,6]dodecane-5,2'-cyclohexane]yl) ester","InChI=1S/C22H28O7/c1-11-13-7-14(25)17-21(8-13,18(11)26)19(27)28-10-22(17)15(9-23)20(3,4)6-5-16(22)29-12(2)24/h9,13-17,25H,1,5-8,10H2,2-4H3",ORDKVFHKMGUXSQ-UHFFFAOYSA-N,CC(=O)OC1CCC(C(C12COC(=O)C34C2C(CC(C3)C(=C)C4=O)O)C=O)(C)C,CC(=O)OC1CCC(C(C12COC(=O)C34C2C(CC(C3)C(=C)C4=O)O)C=O)(C)C
260057,"3-(2-chloroethylsulfanyl)-5-(4-chlorophenyl)-4-cyclohexyl-1,2,4-triazole","3-(2-chloroethylthio)-5-(4-chlorophenyl)-4-cyclohexyl-1,2,4-triazole","InChI=1S/C16H19Cl2N3S/c17-10-11-22-16-20-19-15(12-6-8-13(18)9-7-12)21(16)14-4-2-1-3-5-14/h6-9,14H,1-5,10-11H2",LXTGUTVAHXINNA-UHFFFAOYSA-N,C1CCC(CC1)N2C(=NN=C2SCCCl)C3=CC=C(C=C3)Cl,C1CCC(CC1)N2C(=NN=C2SCCCl)C3=CC=C(C=C3)Cl
26599,(4-nitrophenyl) N-[4-(benzenesulfonyl)phenyl]carbamate,N-[4-(benzenesulfonyl)phenyl]carbamic acid (4-nitrophenyl) ester,"InChI=1S/C19H14N2O6S/c22-19(27-16-10-8-15(9-11-16)21(23)24)20-14-6-12-18(13-7-14)28(25,26)17-4-2-1-3-5-17/h1-13H,(H,20,22)",JHMUITDUCSMEQY-UHFFFAOYSA-N,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)OC3=CC=C(C=C3)[N+](=O)[O-],C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)OC3=CC=C(C=C3)[N+](=O)[O-]
31478,"1-(3,4-dimethoxyphenyl)-2-(4-methoxyphenoxy)propane-1,3-diol","1-(3,4-dimethoxyphenyl)-2-(4-methoxyphenoxy)propane-1,3-diol","InChI=1S/C18H22O6/c1-21-13-5-7-14(8-6-13)24-17(11-19)18(20)12-4-9-15(22-2)16(10-12)23-3/h4-10,17-20H,11H2,1-3H3",VBMZTOFKHVYTIS-UHFFFAOYSA-N,COC1=CC=C(C=C1)OC(CO)C(C2=CC(=C(C=C2)OC)OC)O,COC1=CC=C(C=C1)OC(CO)C(C2=CC(=C(C=C2)OC)OC)O
175691,"5-[4-(2,4,7-triaminopteridin-6-yl)phenoxy]pentanoic acid","5-[4-(2,4,7-triamino-6-pteridinyl)phenoxy]pentanoic acid","InChI=1S/C17H19N7O3/c18-14-12(21-13-15(19)23-17(20)24-16(13)22-14)9-4-6-10(7-5-9)27-8-2-1-3-11(25)26/h4-7H,1-3,8H2,(H,25,26)(H6,18,19,20,22,23,24)",ANJXEAUTOIFZHN-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NC3=C(N=C(N=C3N=C2N)N)N)OCCCCC(=O)O,C1=CC(=CC=C1C2=NC3=C(N=C(N=C3N=C2N)N)N)OCCCCC(=O)O
369755,"3-[(2,4-dinitrophenyl)hydrazinylidene]-N-(4-nitrophenyl)butanamide","3-[(2,4-dinitrophenyl)hydrazinylidene]-N-(4-nitrophenyl)butanamide","InChI=1S/C16H14N6O7/c1-10(8-16(23)17-11-2-4-12(5-3-11)20(24)25)18-19-14-7-6-13(21(26)27)9-15(14)22(28)29/h2-7,9,19H,8H2,1H3,(H,17,23)",UIENFXXWEZOEPP-UHFFFAOYSA-N,CC(=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])CC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],CC(=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])CC(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
279127,"5-(4-chlorophenyl)-3-phenyl-1,2-oxazole",5-(4-chlorophenyl)-3-phenylisoxazole,InChI=1S/C15H10ClNO/c16-13-8-6-12(7-9-13)15-10-14(17-18-15)11-4-2-1-3-5-11/h1-10H,KRYRJGHZBHLLGM-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=NOC(=C2)C3=CC=C(C=C3)Cl,C1=CC=C(C=C1)C2=NOC(=C2)C3=CC=C(C=C3)Cl
478921,N'-[[3-(3-methylphenyl)-3-oxo-1-pyridin-3-ylpropyl]amino]pyridine-2-carboximidamide,N'-[[3-(3-methylphenyl)-3-oxo-1-(3-pyridinyl)propyl]amino]-2-pyridinecarboximidamide,"InChI=1S/C21H21N5O/c1-15-6-4-7-16(12-15)20(27)13-19(17-8-5-10-23-14-17)25-26-21(22)18-9-2-3-11-24-18/h2-12,14,19,25H,13H2,1H3,(H2,22,26)",DIWHQGDYRSWXNO-UHFFFAOYSA-N,CC1=CC(=CC=C1)C(=O)CC(C2=CN=CC=C2)NN=C(C3=CC=CC=N3)N,CC1=CC(=CC=C1)C(=O)CC(C2=CN=CC=C2)NN=C(C3=CC=CC=N3)N
378376,"[3-acetyloxy-6-(4-methoxyanilino)hexa-2,4-dienyl] acetate","acetic acid [3-acetyloxy-6-(4-methoxyanilino)hexa-2,4-dienyl] ester","InChI=1S/C17H21NO5/c1-13(19)22-12-10-17(23-14(2)20)5-4-11-18-15-6-8-16(21-3)9-7-15/h4-10,18H,11-12H2,1-3H3",GYIBEBAXRUJOPP-UHFFFAOYSA-N,CC(=O)OCC=C(C=CCNC1=CC=C(C=C1)OC)OC(=O)C,CC(=O)OCC=C(C=CCNC1=CC=C(C=C1)OC)OC(=O)C
171961,4-ethyl-3-nitrobenzenesulfonic acid,4-ethyl-3-nitrobenzenesulfonic acid,"InChI=1S/C8H9NO5S/c1-2-6-3-4-7(15(12,13)14)5-8(6)9(10)11/h3-5H,2H2,1H3,(H,12,13,14)",VMAGMDKWMAYFDW-UHFFFAOYSA-N,CCC1=C(C=C(C=C1)S(=O)(=O)O)[N+](=O)[O-],CCC1=C(C=C(C=C1)S(=O)(=O)O)[N+](=O)[O-]
322679,2-amino-3-(4-trityloxyphenyl)propanoic acid,2-amino-3-[4-(triphenylmethyl)oxyphenyl]propanoic acid,"InChI=1S/C28H25NO3/c29-26(27(30)31)20-21-16-18-25(19-17-21)32-28(22-10-4-1-5-11-22,23-12-6-2-7-13-23)24-14-8-3-9-15-24/h1-19,26H,20,29H2,(H,30,31)",NPNJNUNUMMLETK-UHFFFAOYSA-N,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC4=CC=C(C=C4)CC(C(=O)O)N,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC4=CC=C(C=C4)CC(C(=O)O)N
299549,tridec-6-en-7-ylbenzene,tridec-6-en-7-ylbenzene,"InChI=1S/C19H30/c1-3-5-7-10-14-18(15-11-8-6-4-2)19-16-12-9-13-17-19/h9,12-14,16-17H,3-8,10-11,15H2,1-2H3",FJAXETQGPFGPLT-UHFFFAOYSA-N,CCCCCCC(=CCCCCC)C1=CC=CC=C1,CCCCCCC(=CCCCCC)C1=CC=CC=C1
489760,"(2S,3S,4S,5S)-3,4-dihydroxy-N,N'-bis[(2S)-3-methyl-1-(methylamino)-1-oxobutan-2-yl]-2,5-bis(2-phenylethyl)hexanediamide","(2S,3S,4S,5S)-3,4-dihydroxy-N,N'-bis[(2S)-3-methyl-1-(methylamino)-1-oxobutan-2-yl]-2,5-bis(2-phenylethyl)hexanediamide","InChI=1S/C34H50N4O6/c1-21(2)27(33(43)35-5)37-31(41)25(19-17-23-13-9-7-10-14-23)29(39)30(40)26(20-18-24-15-11-8-12-16-24)32(42)38-28(22(3)4)34(44)36-6/h7-16,21-22,25-30,39-40H,17-20H2,1-6H3,(H,35,43)(H,36,44)(H,37,41)(H,38,42)/t25-,26-,27-,28-,29-,30-/m0/s1",GHXMNIYXDTYJRJ-WPMUBMLPSA-N,CC(C)C(C(=O)NC)NC(=O)C(CCC1=CC=CC=C1)C(C(C(CCC2=CC=CC=C2)C(=O)NC(C(C)C)C(=O)NC)O)O,CC(C)[C@@H](C(=O)NC)NC(=O)[C@@H](CCC1=CC=CC=C1)[C@@H]([C@H]([C@H](CCC2=CC=CC=C2)C(=O)N[C@@H](C(C)C)C(=O)NC)O)O
303334,(4-tert-butylphenyl) N-(4-methoxyphenyl)carbamate,N-(4-methoxyphenyl)carbamic acid (4-tert-butylphenyl) ester,"InChI=1S/C18H21NO3/c1-18(2,3)13-5-9-16(10-6-13)22-17(20)19-14-7-11-15(21-4)12-8-14/h5-12H,1-4H3,(H,19,20)",HISGKKTZCKVIGA-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)OC(=O)NC2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)OC(=O)NC2=CC=C(C=C2)OC
100480,"N-[4-[[3-[(4-acetamidophenyl)methylideneamino]-4-oxo-2-sulfanylidene-1,3-thiazolidin-5-ylidene]methyl]phenyl]acetamide",N-[4-[[3-[(4-acetamidophenyl)methylideneamino]-4-oxo-2-sulfanylidene-5-thiazolidinylidene]methyl]phenyl]acetamide,"InChI=1S/C21H18N4O3S2/c1-13(26)23-17-7-3-15(4-8-17)11-19-20(28)25(21(29)30-19)22-12-16-5-9-18(10-6-16)24-14(2)27/h3-12H,1-2H3,(H,23,26)(H,24,27)",DNJIYWACQQNUIM-UHFFFAOYSA-N,CC(=O)NC1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)N=CC3=CC=C(C=C3)NC(=O)C,CC(=O)NC1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)N=CC3=CC=C(C=C3)NC(=O)C
292051,N'-[2-chloro-5-(trifluoromethyl)phenyl]-3-nitrobenzenesulfonohydrazide,N'-[2-chloro-5-(trifluoromethyl)phenyl]-3-nitrobenzenesulfonohydrazide,"InChI=1S/C13H9ClF3N3O4S/c14-11-5-4-8(13(15,16)17)6-12(11)18-19-25(23,24)10-3-1-2-9(7-10)20(21)22/h1-7,18-19H",ZJSONDGRTWBUTA-UHFFFAOYSA-N,C1=CC(=CC(=C1)S(=O)(=O)NNC2=C(C=CC(=C2)C(F)(F)F)Cl)[N+](=O)[O-],C1=CC(=CC(=C1)S(=O)(=O)NNC2=C(C=CC(=C2)C(F)(F)F)Cl)[N+](=O)[O-]
4470,"4-[[3-[[3,5-bis[(2,4-disulfophenyl)carbamoyl]phenyl]carbamoylamino]-5-[(2,4-disulfophenyl)carbamoyl]benzoyl]amino]benzene-1,3-disulfonic acid","4-[[[3-[[[3,5-bis[(2,4-disulfoanilino)-oxomethyl]anilino]-oxomethyl]amino]-5-[(2,4-disulfoanilino)-oxomethyl]phenyl]-oxomethyl]amino]benzene-1,3-disulfonic acid","InChI=1S/C41H32N6O29S8/c48-37(44-29-5-1-25(77(53,54)55)15-33(29)81(65,66)67)19-9-20(38(49)45-30-6-2-26(78(56,57)58)16-34(30)82(68,69)70)12-23(11-19)42-41(52)43-24-13-21(39(50)46-31-7-3-27(79(59,60)61)17-35(31)83(71,72)73)10-22(14-24)40(51)47-32-8-4-28(80(62,63)64)18-36(32)84(74,75)76/h1-18H,(H,44,48)(H,45,49)(H,46,50)(H,47,51)(H2,42,43,52)(H,53,54,55)(H,56,57,58)(H,59,60,61)(H,62,63,64)(H,65,66,67)(H,68,69,70)(H,71,72,73)(H,74,75,76)",FXAIVMYRMNONEG-UHFFFAOYSA-N,C1=CC(=C(C=C1S(=O)(=O)O)S(=O)(=O)O)NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC5=C(C=C(C=C5)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC6=C(C=C(C=C6)S(=O)(=O)O)S(=O)(=O)O,C1=CC(=C(C=C1S(=O)(=O)O)S(=O)(=O)O)NC(=O)C2=CC(=CC(=C2)NC(=O)NC3=CC(=CC(=C3)C(=O)NC4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC5=C(C=C(C=C5)S(=O)(=O)O)S(=O)(=O)O)C(=O)NC6=C(C=C(C=C6)S(=O)(=O)O)S(=O)(=O)O
314215,3-(4-ethoxyanilino)phenol,3-(4-ethoxyanilino)phenol,"InChI=1S/C14H15NO2/c1-2-17-14-8-6-11(7-9-14)15-12-4-3-5-13(16)10-12/h3-10,15-16H,2H2,1H3",XOKPAUGFUZGQMN-UHFFFAOYSA-N,CCOC1=CC=C(C=C1)NC2=CC(=CC=C2)O,CCOC1=CC=C(C=C1)NC2=CC(=CC=C2)O
137838,"tetrapropyl benzene-1,2,4,5-tetracarboxylate","benzene-1,2,4,5-tetracarboxylic acid tetrapropyl ester","InChI=1S/C22H30O8/c1-5-9-27-19(23)15-13-17(21(25)29-11-7-3)18(22(26)30-12-8-4)14-16(15)20(24)28-10-6-2/h13-14H,5-12H2,1-4H3",SAMCWPHEYXOOMA-UHFFFAOYSA-N,CCCOC(=O)C1=CC(=C(C=C1C(=O)OCCC)C(=O)OCCC)C(=O)OCCC,CCCOC(=O)C1=CC(=C(C=C1C(=O)OCCC)C(=O)OCCC)C(=O)OCCC
210745,1-(4-tert-butyl-1-phenylcyclohexyl)-4-methylpiperazine;iodomethane,1-(4-tert-butyl-1-phenylcyclohexyl)-4-methylpiperazine;iodomethane,"InChI=1S/C21H34N2.CH3I/c1-20(2,3)18-10-12-21(13-11-18,19-8-6-5-7-9-19)23-16-14-22(4)15-17-23;1-2/h5-9,18H,10-17H2,1-4H3;1H3",FPMKBTFPOZFXOV-UHFFFAOYSA-N,CC(C)(C)C1CCC(CC1)(C2=CC=CC=C2)N3CCN(CC3)C.CI,CC(C)(C)C1CCC(CC1)(C2=CC=CC=C2)N3CCN(CC3)C.CI
191987,[4-[2-(2-methoxyethoxy)ethylcarbamoyl]phenyl]mercury;hydrate,[4-[[2-(2-methoxyethoxy)ethylamino]-oxomethyl]phenyl]mercury;hydrate,"InChI=1S/C12H16NO3.Hg.H2O/c1-15-9-10-16-8-7-13-12(14)11-5-3-2-4-6-11;;/h3-6H,7-10H2,1H3,(H,13,14);;1H2",WCTOLAWQWWNYTM-UHFFFAOYSA-N,COCCOCCNC(=O)C1=CC=C(C=C1)[Hg].O,COCCOCCNC(=O)C1=CC=C(C=C1)[Hg].O
337712,"4-[(2-ethoxyphenyl)diazenyl]-3,5-diphenylpyrazole-1-carbodithioic acid","4-(2-ethoxyphenyl)azo-3,5-diphenyl-1-pyrazolecarbodithioic acid","InChI=1S/C24H20N4OS2/c1-2-29-20-16-10-9-15-19(20)25-26-22-21(17-11-5-3-6-12-17)27-28(24(30)31)23(22)18-13-7-4-8-14-18/h3-16H,2H2,1H3,(H,30,31)",AJHIZQHMDVPZGD-UHFFFAOYSA-N,CCOC1=CC=CC=C1N=NC2=C(N(N=C2C3=CC=CC=C3)C(=S)S)C4=CC=CC=C4,CCOC1=CC=CC=C1N=NC2=C(N(N=C2C3=CC=CC=C3)C(=S)S)C4=CC=CC=C4
409971,"3-[4-[2-[4-[3-(diethylamino)propoxy]phenyl]propan-2-yl]phenoxy]-N,N-diethylpropan-1-amine","3-[4-[2-[4-[3-(diethylamino)propoxy]phenyl]propan-2-yl]phenoxy]-N,N-diethyl-1-propanamine","InChI=1S/C29H46N2O2/c1-7-30(8-2)21-11-23-32-27-17-13-25(14-18-27)29(5,6)26-15-19-28(20-16-26)33-24-12-22-31(9-3)10-4/h13-20H,7-12,21-24H2,1-6H3",NIXGJYHKWHEXCE-UHFFFAOYSA-N,CCN(CC)CCCOC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCCCN(CC)CC,CCN(CC)CCCOC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCCCN(CC)CC
69747,"2-N-(3-chlorophenyl)-1,3,5-triazine-2,4-diamine","N2-(3-chlorophenyl)-1,3,5-triazine-2,4-diamine","InChI=1S/C9H8ClN5/c10-6-2-1-3-7(4-6)14-9-13-5-12-8(11)15-9/h1-5H,(H3,11,12,13,14,15)",VCOVYIZDTWXVSB-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)NC2=NC=NC(=N2)N,C1=CC(=CC(=C1)Cl)NC2=NC=NC(=N2)N
389376,2-[[(2S)-1-hydroxy-3-(4-methoxyphenyl)propan-2-yl]amino]cyclopentene-1-carbonitrile,2-[[(2S)-1-hydroxy-3-(4-methoxyphenyl)propan-2-yl]amino]-1-cyclopentenecarbonitrile,"InChI=1S/C16H20N2O2/c1-20-15-7-5-12(6-8-15)9-14(11-19)18-16-4-2-3-13(16)10-17/h5-8,14,18-19H,2-4,9,11H2,1H3/t14-/m0/s1",BMPIJGYSYBXBMU-AWEZNQCLSA-N,COC1=CC=C(C=C1)CC(CO)NC2=C(CCC2)C#N,COC1=CC=C(C=C1)C[C@@H](CO)NC2=C(CCC2)C#N
138487,"1,2-dibromo-4-nitrobenzene","1,2-dibromo-4-nitrobenzene",InChI=1S/C6H3Br2NO2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H,DLLDRYLYVHKDKK-UHFFFAOYSA-N,C1=CC(=C(C=C1[N+](=O)[O-])Br)Br,C1=CC(=C(C=C1[N+](=O)[O-])Br)Br
230450,3-propan-2-yloxycyclohexene,3-propan-2-yloxycyclohexene,"InChI=1S/C9H16O/c1-8(2)10-9-6-4-3-5-7-9/h4,6,8-9H,3,5,7H2,1-2H3",KBXOGPTXAUOUDV-UHFFFAOYSA-N,CC(C)OC1CCCC=C1,CC(C)OC1CCCC=C1
95228,N-(4-methylphenyl)cyclohexanecarboxamide,N-(4-methylphenyl)cyclohexanecarboxamide,"InChI=1S/C14H19NO/c1-11-7-9-13(10-8-11)15-14(16)12-5-3-2-4-6-12/h7-10,12H,2-6H2,1H3,(H,15,16)",CAKLGRXELZTXPH-UHFFFAOYSA-N,CC1=CC=C(C=C1)NC(=O)C2CCCCC2,CC1=CC=C(C=C1)NC(=O)C2CCCCC2
125616,phenylmethaneseleninic acid,phenylmethaneseleninic acid,"InChI=1S/C7H8O2Se/c8-10(9)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,8,9)",WOFXMTLRBGUYPG-UHFFFAOYSA-N,C1=CC=C(C=C1)C[Se](=O)O,C1=CC=C(C=C1)C[Se](=O)O
350641,S-(2-nitrophenyl)thiohydroxylamine,S-(2-nitrophenyl)thiohydroxylamine,"InChI=1S/C6H6N2O2S/c7-11-6-4-2-1-3-5(6)8(9)10/h1-4H,7H2",LOVVSIULYJABJF-UHFFFAOYSA-N,C1=CC=C(C(=C1)[N+](=O)[O-])SN,C1=CC=C(C(=C1)[N+](=O)[O-])SN
83811,"N'-benzylpropane-1,3-diamine","N'-(phenylmethyl)propane-1,3-diamine","InChI=1S/C10H16N2/c11-7-4-8-12-9-10-5-2-1-3-6-10/h1-3,5-6,12H,4,7-9,11H2",RFLHDXQRFPJPRR-UHFFFAOYSA-N,C1=CC=C(C=C1)CNCCCN,C1=CC=C(C=C1)CNCCCN
229625,4-phenylbutan-2-ylhydrazine;sulfuric acid,4-phenylbutan-2-ylhydrazine;sulfuric acid,"InChI=1S/C10H16N2.H2O4S/c1-9(12-11)7-8-10-5-3-2-4-6-10;1-5(2,3)4/h2-6,9,12H,7-8,11H2,1H3;(H2,1,2,3,4)",OHYNYZWRJAZQBK-UHFFFAOYSA-N,CC(CCC1=CC=CC=C1)NN.OS(=O)(=O)O,CC(CCC1=CC=CC=C1)NN.OS(=O)(=O)O
66142,"2-[4-[4-[4-[2-(diethylamino)ethoxy]phenyl]hexan-3-yl]phenoxy]-N,N-diethylethanamine;dihydrochloride","2-[4-[4-[4-[2-(diethylamino)ethoxy]phenyl]hexan-3-yl]phenoxy]-N,N-diethylethanamine;dihydrochloride","InChI=1S/C30H48N2O2.2ClH/c1-7-29(25-13-17-27(18-14-25)33-23-21-31(9-3)10-4)30(8-2)26-15-19-28(20-16-26)34-24-22-32(11-5)12-6;;/h13-20,29-30H,7-12,21-24H2,1-6H3;2*1H",SIZRPIFUDMQNNJ-UHFFFAOYSA-N,CCC(C1=CC=C(C=C1)OCCN(CC)CC)C(CC)C2=CC=C(C=C2)OCCN(CC)CC.Cl.Cl,CCC(C1=CC=C(C=C1)OCCN(CC)CC)C(CC)C2=CC=C(C=C2)OCCN(CC)CC.Cl.Cl
295041,"1-(4-chlorophenyl)-3-(2,6-dimethylphenyl)urea","1-(4-chlorophenyl)-3-(2,6-dimethylphenyl)urea","InChI=1S/C15H15ClN2O/c1-10-4-3-5-11(2)14(10)18-15(19)17-13-8-6-12(16)7-9-13/h3-9H,1-2H3,(H2,17,18,19)",GFGJVOFBHCTCCQ-UHFFFAOYSA-N,CC1=C(C(=CC=C1)C)NC(=O)NC2=CC=C(C=C2)Cl,CC1=C(C(=CC=C1)C)NC(=O)NC2=CC=C(C=C2)Cl
156876,"2-(3-methoxyphenyl)-4,5,6,7-tetrahydroisoindole-1,3-dione","2-(3-methoxyphenyl)-4,5,6,7-tetrahydroisoindole-1,3-dione","InChI=1S/C15H15NO3/c1-19-11-6-4-5-10(9-11)16-14(17)12-7-2-3-8-13(12)15(16)18/h4-6,9H,2-3,7-8H2,1H3",DXSOVASGOLVCFL-UHFFFAOYSA-N,COC1=CC=CC(=C1)N2C(=O)C3=C(C2=O)CCCC3,COC1=CC=CC(=C1)N2C(=O)C3=C(C2=O)CCCC3
205573,2-phenoxyethyl pyridine-3-carboxylate;hydrochloride,3-pyridinecarboxylic acid 2-phenoxyethyl ester;hydrochloride,"InChI=1S/C14H13NO3.ClH/c16-14(12-5-4-8-15-11-12)18-10-9-17-13-6-2-1-3-7-13;/h1-8,11H,9-10H2;1H",OHMSXCOYZFNYJU-UHFFFAOYSA-N,C1=CC=C(C=C1)OCCOC(=O)C2=CN=CC=C2.Cl,C1=CC=C(C=C1)OCCOC(=O)C2=CN=CC=C2.Cl
395516,1-phenyl-3-(2-phenylphenyl)prop-2-en-1-one,1-phenyl-3-(2-phenylphenyl)-2-propen-1-one,InChI=1S/C21H16O/c22-21(19-12-5-2-6-13-19)16-15-18-11-7-8-14-20(18)17-9-3-1-4-10-17/h1-16H,QNCVIMGJHDEDAS-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=CC=C2C=CC(=O)C3=CC=CC=C3,C1=CC=C(C=C1)C2=CC=CC=C2C=CC(=O)C3=CC=CC=C3
